Date,MCD
2021-12-01,247.48606872558594
2022-01-01,239.5279541015625
2022-02-01,225.97518920898438
2022-03-01,229.56239318847656
2022-04-01,231.30767822265625
2022-05-01,234.13917541503906
2022-06-01,229.19105529785156
2022-07-01,245.85462951660156
2022-08-01,235.50213623046875
2022-09-01,216.57371520996094
2022-10-01,255.92007446289062
2022-11-01,256.04205322265625
2022-12-01,248.74363708496094
2023-01-01,252.39642333984375
2023-02-01,249.10231018066406
2023-03-01,265.4452209472656
2023-04-01,280.767578125
2023-05-01,270.66656494140625
2023-06-01,283.2928161621094
2023-07-01,279.82427978515625
2023-08-01,268.323974609375
2023-09-01,252.7736358642578
2023-10-01,251.55506896972656
2023-11-01,270.4286804199219
2023-12-01,286.20941162109375
2024-01-01,282.5510559082031
2024-02-01,282.1263732910156
2024-03-01,273.7036437988281
2024-04-01,265.0542297363281
2024-05-01,251.31809997558594
2024-06-01,247.3865203857422
2024-07-01,259.31036376953125
2024-08-01,282.0367126464844
2024-09-01,297.52301025390625
2024-10-01,287.06829833984375
2024-11-01,290.9010314941406
2024-12-01,284.88665771484375
2025-01-01,285.42388916015625
2025-02-01,304.83111572265625
2025-03-01,308.8252868652344
2025-04-01,317.8472900390625
2025-05-01,312.08001708984375
2025-06-01,290.52227783203125
